13,6,7,10,3,8,10,10,15,13
14,12,7,7,5,7,8,9,11,15
15,16,13,7,12,11,2,3,2,14
7,13,9,4,11,5,9,6,16,15
8,5,9,10,16,9,6,14,6,12
3,7,8,7,1,5,6,38,8,12
12,10,4,18,3,2,8,15,12,11
40,4,4,9,1,7,4,5,14,8
4,20,18,5,2,11,2,10,13,9
20,18,10,6,5,6,4,4,7,15
16,5,14,14,8,7,6,6,6,14
6,6,8,14,14,4,8,3,22,10
14,24,4,18,12,7,4,3,2,6
20,14,6,14,6,3,15,4,4,9
6,15,7,16,6,16,7,3,7,12
2,17,23,11,12,6,5,2,6,11
2,12,8,23,7,3,3,15,7,15
24,11,10,10,9,6,6,3,8,8
8,6,9,13,12,6,6,8,11,15
20,12,13,7,9,10,3,5,10,7
8,5,5,11,7,14,9,8,10,19
15,4,3,8,2,2,18,11,14,17
8,6,12,3,8,4,12,13,15,13
4,1,20,2,41,1,10,3,3,10
13,13,22,7,6,15,3,5,5,6
3,4,6,9,2,36,12,5,12,7
5,6,5,1,46,11,5,2,3,11
9,13,7,8,16,9,7,5,11,9
34,5,8,4,8,1,4,11,9,12
29,10,8,11,6,7,5,4,7,8
29,2,1,9,5,10,8,2,14,16
11,20,4,3,2,3,2,11,5,33
23,5,5,15,5,6,8,10,4,12
28,11,6,5,9,4,4,13,8,7
5,4,8,5,3,4,4,4,40,19
11,8,2,21,11,8,9,9,12,5
34,11,6,11,2,11,2,5,5,9
21,19,3,11,9,7,11,1,3,9
7,18,12,3,5,12,3,5,12,17
1,30,11,8,18,1,5,6,9,5
16,9,7,12,8,3,8,8,5,20
9,29,6,4,12,1,4,12,10,8
8,25,9,9,8,7,5,8,9,6
12,6,5,13,8,3,17,5,4,21
9,30,8,6,10,7,3,2,3,18
19,11,11,4,4,4,10,7,5,19
7,9,7,15,10,18,5,12,6,9
3,36,8,1,11,10,5,6,9,5
10,8,8,7,8,7,9,4,17,16
11,4,13,2,12,13,7,6,8,19
8,30,6,3,4,12,9,6,7,10
41,11,3,5,9,3,2,4,6,11
27,21,7,5,5,5,9,6,4,7
42,17,2,1,13,5,1,6,1,7
21,7,11,7,5,5,12,9,7,10
6,3,3,6,5,9,14,26,10,13
16,1,12,2,1,25,7,15,12,5
15,13,7,8,8,14,4,9,7,9
3,23,2,12,4,4,22,13,4,8
12,8,5,8,9,33,7,5,1,6
21,15,11,3,12,3,7,11,3,10
16,14,3,8,12,16,7,2,4,13
8,12,3,2,4,1,7,20,10,28
12,9,19,12,6,1,2,23,3,7
22,15,12,11,4,5,9,4,4,9
12,10,6,7,9,10,9,6,11,15
8,7,21,8,10,8,5,9,12,7
9,3,20,2,17,5,6,4,5,24
11,16,3,7,10,13,5,11,11,6
10,8,3,16,6,15,3,13,4,16
21,12,2,20,3,8,4,15,4,7
7,37,4,3,3,8,2,2,19,9
7,10,8,4,5,7,4,17,10,24
35,2,12,2,2,6,7,3,14,12
8,3,4,3,3,35,5,22,6,7
22,5,3,6,7,9,11,10,10,12
21,12,8,10,4,14,5,10,4,9
19,19,4,7,4,10,6,12,8,5
21,2,18,6,21,3,8,2,2,11
5,4,12,16,7,4,7,2,23,15
25,7,5,14,7,8,7,6,7,6
1,2,1,1,7,2,1,52,10,16
14,12,9,15,5,6,5,5,8,17
7,15,2,3,5,30,18,6,6,3
26,6,5,3,15,5,9,8,7,8
7,5,4,4,7,2,42,7,8,8
4,10,15,3,10,7,12,19,8,9
16,9,13,13,15,3,6,6,1,13
14,6,9,11,6,6,11,6,6,19
5,1,16,5,10,7,2,13,25,10
4,5,4,10,15,1,2,8,31,15
8,1,8,1,3,4,2,9,46,11
13,16,14,9,9,14,2,2,8,8
11,8,13,21,8,10,3,2,8,11
10,7,27,7,10,2,6,7,8,10
8,9,6,37,2,8,7,5,7,7
4,23,14,4,6,4,20,7,4,8
36,5,9,9,10,2,9,4,2,9
7,6,14,13,8,5,6,9,12,15
9,16,8,14,6,7,8,7,5,16
15,3,4,3,2,3,7,48,10
12,12,7,8,5,7,8,10,11,15
9,11,7,9,8,8,26,9,9
8,7,9,15,9,7,7,9,9,15
4,2,5,4,5,13,7,39,16
4,3,49,9,7,4,7,7,6
5,6,6,7,7,13,11,14,26
7,7,5,7,8,13,13,15,19
3,4,4,5,5,6,9,15,44
25,9,9,5,3,5,3,5,11,19
17,7,9,14,8,15,6,7,4,8
8,8,11,13,8,6,13,10,18
1,2,2,1,2,4,13,24,46
6,6,7,9,9,11,11,13,23
5,2,11,3,7,16,27,12,13
2,2,2,3,3,6,10,31,37
2,2,4,6,6,7,5,18,45
5,4,11,5,6,7,14,28,16
